N ENGINE,N SEATS,N BLADES,RD,MTOW,Label
2,7,3,10.69,2600,0
2,7,3,10.69,2600,0
2,7,3,10.69,2600,0
2,7,3,10.69,2600,1
2,7,3,10.69,2600,1
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,1
2,14,4,13.41,5307,1
2,14,4,13.41,5307,1
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,1
2,14,4,13.41,5307,1
2,14,4,13.41,5307,1
2,14,4,13.41,5307,1
2,14,4,13.41,5307,1
2,15,4,14.02,5398,0
2,15,4,14.02,5398,0
2,15,4,14.02,5398,0
2,15,4,14.02,5398,0
2,15,4,14.02,5398,0
2,15,4,14.02,5398,0
2,15,4,14.02,5398,0
2,15,4,14.02,5398,0
2,15,4,14.02,5398,0
2,15,4,14.02,5398,0
2,15,4,14.02,5398,0
2,15,4,14.02,5398,0
2,15,4,14.02,5398,0
2,15,4,14.02,5398,0
2,15,4,14.02,5398,0
2,15,4,14.02,5398,0
2,15,4,14.02,5398,0
2,15,4,14.02,5398,0
2,15,4,14.02,5398,0
2,15,4,14.02,5398,0
2,15,4,14.02,5398,1
2,15,4,14.02,5398,1
2,15,4,14.02,5398,1
2,15,4,14.02,5398,1
2,15,4,14.02,5398,1
2,8,5,10.31,3080,0
2,8,5,10.31,3080,0
2,8,5,10.31,3080,0
2,8,5,10.31,3080,0
2,8,5,10.31,3080,0
2,8,5,10.31,3080,0
2,8,5,10.31,3080,0
2,8,5,10.31,3080,0
2,3,6,18.3,22680,0
2,3,6,18.3,22680,0
2,3,6,18.3,22680,0
2,3,6,18.3,22680,0
2,3,6,18.3,22680,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,0
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,7,2,8.2,1270,1
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,1
1,5,2,10,1451,1
1,5,2,10,1451,1
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,0
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,6,2,10,2950,1
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,0
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,7,2,11.28,1882,1
1,4,4,7.9,1225,0
1,4,4,7.9,1225,0
1,4,4,7.9,1225,0
1,4,4,7.9,1225,0
1,4,4,7.9,1225,0
1,4,4,7.9,1225,0
1,4,4,7.9,1225,0
1,4,4,7.9,1225,0
1,4,4,7.9,1225,0
1,4,4,7.9,1225,0
1,4,4,7.9,1225,0
1,4,4,7.9,1225,0
1,4,4,7.9,1225,0
1,4,4,7.9,1225,0
1,4,4,7.9,1225,0
1,4,4,7.9,1225,0
1,4,4,7.9,1225,0
1,4,4,7.9,1225,0
1,4,4,7.9,1225,0
1,4,4,7.9,1225,0
1,4,4,7.9,1225,0
1,4,4,7.9,1225,0
1,4,4,7.9,1225,0
1,4,4,7.9,1225,0
1,4,4,7.9,1225,0
1,4,4,7.9,1225,0
1,4,4,7.9,1225,0
1,4,4,7.9,1225,0
1,4,4,7.9,1225,0
1,4,4,7.9,1225,1
1,4,4,7.9,1225,1
1,4,4,7.9,1225,1
1,1,2,11.9,2948,0
1,1,2,11.9,2948,0
1,1,2,11.9,2948,0
1,1,2,11.9,2948,0
1,1,2,11.9,2948,0
1,1,2,11.9,2948,0
1,1,2,11.9,2948,0
1,1,2,11.9,2948,0
1,1,2,11.9,2948,0
1,1,2,11.9,2948,0
1,1,2,11.9,2948,0
1,1,2,11.9,2948,0
1,1,2,11.9,2948,0
1,1,2,11.9,2948,0
1,1,2,11.9,2948,0
1,1,2,11.9,2948,0
1,1,2,11.9,2948,0
1,1,2,11.9,2948,0
1,1,2,11.9,2948,0
1,1,2,11.9,2948,0
1,1,2,11.9,2948,0
1,1,2,11.9,2948,1
1,1,2,11.9,2948,1
1,1,2,11.9,2948,1
1,1,2,11.9,2948,1
1,1,2,11.9,2948,1
1,6,3,11,1950,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,0
1,6,2,10,1338,1
1,6,2,10,1338,1
1,6,2,10,1338,1
1,6,2,10,1338,1
1,6,2,10,1338,1
1,6,2,10,1338,1
1,6,2,10,1338,1
1,6,2,10,1338,1
1,6,2,10,1338,1
1,6,2,10,1338,1
1,6,2,10,1338,1
1,6,2,10,1338,1
1,6,2,10,1338,1
1,6,2,10,1338,1
1,6,2,10,1338,1
1,6,2,10,1338,1
1,6,2,10,1338,1
1,6,2,10,1338,1
1,6,2,10,1338,1
1,6,2,10,1338,1
1,6,2,10,1338,1
1,6,2,10,1338,1
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,0
1,5,2,10,1451,1
1,5,2,10,1451,1
1,5,2,10,1451,1
1,5,2,10,1451,1
1,5,2,10,1451,1
1,5,2,10,1451,1
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,0
1,7,2,10,1338,1
1,7,2,10,1338,1
1,7,2,10,1338,1
1,7,2,10,1338,1
1,7,2,10,1338,1
1,7,2,10,1338,1
1,1,2,10,1451,0
1,1,2,10,1451,0
1,1,2,10,1451,0
1,3,2,9.75,1451,0
1,3,2,9.75,1451,0
1,3,2,9.75,1451,0
1,3,2,9.75,1451,0
1,3,2,9.75,1451,0
1,3,2,9.75,1451,1
1,3,2,9.75,1451,1
1,3,2,9.75,1451,1
1,3,2,9.75,1451,1
1,3,2,9.75,1451,1
1,3,2,9.75,1451,1
1,3,2,9.75,1451,1
1,5,2,10.1,1451,0
1,5,2,10.1,1451,0
1,5,2,10.1,1451,1
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
